Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2018-12-13,485.3756103515625,525.3250122070312,0.0,531.25,522.8250122070312,523.75,0.0,7064236
2018-12-14,484.0820617675781,523.9249877929688,0.0,529.5,522.0125122070312,526.2249755859375,0.0,6158284
2018-12-17,492.0511169433594,532.5499877929688,0.0,533.1500244140625,524.75,526.0,0.0,8437324
2018-12-18,493.263916015625,533.8624877929688,0.0,534.75,525.6500244140625,531.0,0.0,7413968
2018-12-19,490.49200439453125,530.8624877929688,0.0,539.8499755859375,528.3875122070312,533.2750244140625,0.0,9009896
2018-12-20,493.72576904296875,534.3624877929688,0.0,535.1124877929688,525.6624755859375,528.1375122070312,0.0,7980476
2018-12-21,487.6507873535156,527.7874755859375,0.0,537.2750244140625,527.2625122070312,533.5,0.0,10220308
2018-12-24,480.6056213378906,520.1624755859375,0.0,526.0,519.3375244140625,526.0,0.0,5601488
2018-12-26,490.2379150390625,530.5875244140625,0.0,531.75,517.25,519.25,0.0,7601916
2018-12-27,486.2418212890625,526.2625122070312,0.0,534.5499877929688,524.6124877929688,533.25,0.0,11639868
2018-12-28,490.3649597167969,530.7249755859375,0.0,534.4375,528.875,529.3375244140625,0.0,9415612
2018-12-31,490.08770751953125,530.4249877929688,0.0,534.25,529.1749877929688,534.25,0.0,5866528
2019-01-01,496.1858825683594,537.0250244140625,0.0,537.75,526.4000244140625,531.9124755859375,0.0,6373440
2019-01-02,491.6584777832031,532.125,0.0,536.875,529.9249877929688,535.7000122070312,0.0,8134232
2019-01-03,487.8010559082031,527.9500122070312,0.0,532.0625,525.75,531.0499877929688,0.0,12771664
2019-01-04,489.1060791015625,529.3624877929688,0.0,532.125,527.5875244140625,528.8125,0.0,7287120
2019-01-07,489.84521484375,530.1624755859375,0.0,533.8375244140625,529.5,531.9249877929688,0.0,5387012
2019-01-08,485.76824951171875,525.75,0.0,530.875,524.1624755859375,530.5,0.0,8343460
2019-01-09,488.9559631347656,529.2000122070312,0.0,530.3375244140625,525.6500244140625,529.5,0.0,8568628
2019-01-10,487.0387268066406,527.125,0.0,530.9500122070312,523.1624755859375,529.25,0.0,7691540
2019-01-11,487.82403564453125,527.9749755859375,0.0,531.0,527.0,528.4500122070312,0.0,6408040
2019-01-14,485.4564514160156,525.4124755859375,0.0,527.4749755859375,524.6124877929688,527.4749755859375,0.0,4855160
2019-01-15,490.1339416503906,530.4749755859375,0.0,531.625,525.5,526.2625122070312,0.0,5087556
2019-01-16,489.74127197265625,530.0499877929688,0.0,531.25,527.0625,530.0125122070312,0.0,5252452
2019-01-17,492.5362548828125,533.0750122070312,0.0,533.9749755859375,528.3375244140625,531.3125,0.0,8240228
2019-01-18,492.062744140625,532.5625,0.0,534.75,528.6375122070312,533.75,0.0,5207976
2019-01-21,496.1974182128906,537.0374755859375,0.0,541.625,531.625,534.9874877929688,0.0,17561512
2019-01-22,493.3562316894531,533.9625244140625,0.0,536.7000122070312,532.2625122070312,536.5,0.0,8796976
2019-01-23,486.3226318359375,526.3499755859375,0.0,533.9625244140625,525.3624877929688,533.5,0.0,7624288
2019-01-24,485.5950622558594,525.5625,0.0,530.4124755859375,524.4749755859375,527.5,0.0,10111572
2019-01-25,484.1513977050781,524.0,0.0,527.5,522.5,523.25,0.0,11262236
2019-01-28,481.41412353515625,521.0374755859375,0.0,525.5125122070312,519.1875,522.5,0.0,15360436
2019-01-29,475.2814636230469,514.4000244140625,0.0,520.75,513.25,519.5625,0.0,14762788
2019-01-30,469.9917907714844,508.67498779296875,0.0,514.3125,507.0,514.3125,0.0,18514160
2019-01-31,480.4440002441406,519.9874877929688,0.0,522.4375,505.5,507.75,0.0,16579404
2019-02-01,482.8694152832031,522.6124877929688,0.0,529.25,519.1500244140625,519.9874877929688,0.0,15654188
2019-02-04,486.2071838378906,526.2249755859375,0.0,528.25,520.6624755859375,523.75,0.0,7938288
2019-02-05,488.3207092285156,528.5125122070312,0.0,529.75,524.25,527.0,0.0,8690288
2019-02-06,490.30718994140625,530.6624755859375,0.0,531.75,528.4000244140625,529.0625,0.0,10875684
2019-02-07,489.059814453125,529.3125,0.0,532.5,526.4625244140625,531.2625122070312,0.0,7217308
2019-02-08,490.30718994140625,530.6624755859375,0.0,536.2374877929688,526.6624755859375,528.0,0.0,12235644
2019-02-11,494.2340393066406,534.9124755859375,0.0,535.7249755859375,528.3250122070312,528.3250122070312,0.0,7036364
2019-02-12,491.9356689453125,532.4249877929688,0.0,537.0,531.2000122070312,534.5,0.0,9772388
2019-02-14,487.4314270019531,527.5499877929688,0.0,535.0,526.4000244140625,535.0,0.0,7441388
2019-02-15,485.22540283203125,525.1624755859375,0.0,527.0250244140625,519.5499877929688,526.8375244140625,0.0,8416524
2019-02-18,482.7423400878906,522.4749755859375,0.0,529.5,521.5,526.7000122070312,0.0,7138744
2019-02-19,481.39111328125,521.0125122070312,0.0,527.0374755859375,519.5499877929688,522.4249877929688,0.0,5268636
2019-02-20,487.00408935546875,527.0875244140625,0.0,527.75,520.4749755859375,522.125,0.0,4892500
2019-02-21,488.7479553222656,528.9749755859375,0.0,529.9874877929688,523.4000244140625,525.4249877929688,0.0,5261544
2019-02-22,483.1003112792969,522.8624877929688,0.0,532.0250244140625,522.2750244140625,529.8499755859375,0.0,8890708
2019-02-25,490.94232177734375,531.3499755859375,0.0,532.4874877929688,523.7874755859375,523.7874755859375,0.0,8140596
2019-02-26,487.5353088378906,527.6624755859375,0.0,531.25,525.2750244140625,527.8125,0.0,9607428
2019-02-27,483.2851257324219,523.0625,0.0,531.1124877929688,522.0374755859375,529.0250244140625,0.0,7030092
2019-02-28,479.8896484375,519.3875122070312,0.0,526.4625244140625,518.2999877929688,523.2750244140625,0.0,11645376
2019-03-01,481.2293395996094,520.8375244140625,0.0,525.2249755859375,519.25,521.5625,0.0,9352928
2019-03-05,486.7153625488281,526.7750244140625,0.0,527.7750244140625,517.5,522.2249755859375,0.0,11837276
